GEO,ID,year,month,value
U,S143085,2024,3,8158
U,S143085,2024,4,9830
U,S143085,2024,5,9295
U,S143085,2024,6,9335
U,S143085,2024,7,9550
U,S143085,2024,8,10197
U,S143085,2024,9,8851
U,S143085,2024,10,9237.247729
U,S143085,2024,11,9119.666256
U,S143085,2024,12,9118.656958
U,S143085,2025,1,9200.976638
U,S143085,2025,2,8515.524168
U,S143085,2025,3,7367.180236
U,S143085,2025,4,9271.24885
U,S143085,2025,5,9549.355813
U,S143085,2025,6,9321.367422
U,S143085,2025,7,9600.032593
U,S143085,2025,8,9797.784319
U,S143085,2025,9,9315.371825
U,S143085,2025,10,9836.71217
U,S143085,2025,11,9602.987756
U,S143085,2025,12,9987.127951
U,S462680,2022,1,6154
U,S462680,2022,2,8055
U,S462680,2022,3,9215
U,S462680,2022,4,4037
U,S462680,2022,5,6162
U,S462680,2022,6,6583
U,S462680,2022,7,6271
U,S462680,2022,8,5392
U,S462680,2022,9,8646
U,S462680,2022,10,11393
U,S462680,2022,11,11769
U,S462680,2022,12,7349
U,S462680,2023,1,9772
U,S462680,2023,2,10788
U,S462680,2023,3,10924
U,S462680,2023,4,10023
U,S462680,2023,5,8571
U,S462680,2023,6,7631
U,S462680,2023,7,6077
U,S462680,2023,8,5669
U,S462680,2023,9,10184
U,S462680,2023,10,14081
U,S462680,2023,11,10911
U,S462680,2023,12,6685
U,S462680,2024,1,9814
U,S462680,2024,2,11426
U,S462680,2024,3,7630
U,S462680,2024,4,5734
U,S462680,2024,5,7844
U,S462680,2024,6,8308
U,S462680,2024,7,8484
U,S462680,2024,8,7105
U,S462680,2024,9,11458
U,S462680,2024,10,12052.24363
U,S462680,2024,11,11806.84871
U,S462680,2024,12,11898.70759
U,S462680,2025,1,11911.0598
U,S462680,2025,2,11023.71211
U,S462680,2025,3,9537.131527
U,S462680,2025,4,12002.0302
U,S462680,2025,5,12362.05162
U,S462680,2025,6,12066.91085
U,S462680,2025,7,12427.65489
U,S462680,2025,8,12683.653
U,S462680,2025,9,12059.14929
U,S462680,2025,10,12734.04678
U,S462680,2025,11,12431.48048
U,S462680,2025,12,12928.76647
U,S297162,2022,1,8291
U,S297162,2022,2,8175
U,S297162,2022,3,12102
U,S297162,2022,4,8346
U,S297162,2022,5,11947
U,S297162,2022,6,11250
U,S297162,2022,7,9351
U,S297162,2022,8,8710
U,S297162,2022,9,9502
U,S297162,2022,10,10414
U,S297162,2022,11,10274
U,S297162,2022,12,11344
U,S297162,2023,1,10530
U,S297162,2023,2,9322
U,S297162,2023,3,9736
U,S297162,2023,4,9434
U,S297162,2023,5,10941
U,S297162,2023,6,10357
U,S297162,2023,7,9077
U,S297162,2023,8,8691
U,S297162,2023,9,9491
U,S297162,2023,10,10001
U,S297162,2023,11,8465
U,S297162,2023,12,9374
U,S297162,2024,1,8825
U,S297162,2024,2,9414
U,S297162,2024,3,6971
U,S297162,2024,4,8013
U,S297162,2024,5,8322
U,S297162,2024,6,7887
U,S297162,2024,7,7946
U,S297162,2024,8,8820
U,S297162,2024,9,8754
U,S297162,2024,10,9134.505312
U,S297162,2024,11,8950.707817
U,S297162,2024,12,8883.281028
U,S297162,2025,1,9100.14117
U,S297162,2025,2,8422.20072
U,S297162,2025,3,7286.441734
U,S297162,2025,4,9169.643253
U,S297162,2025,5,9444.702383
U,S297162,2025,6,9219.212565
U,S297162,2025,7,9494.823784
U,S297162,2025,8,9690.408308
U,S297162,2025,9,9213.282675
U,S297162,2025,10,9728.909539
U,S297162,2025,11,9497.746561
U,S297162,2025,12,9877.676882
U,S448146,2022,1,7878
U,S448146,2022,2,7346
U,S448146,2022,3,8147
U,S448146,2022,4,4922
U,S448146,2022,5,8486
U,S448146,2022,6,7431
U,S448146,2022,7,8075
U,S448146,2022,8,7018
U,S448146,2022,9,7135
U,S448146,2022,10,7662
U,S448146,2022,11,7558
U,S448146,2022,12,7643
U,S448146,2023,1,7708
U,S448146,2023,2,7613
U,S448146,2023,3,7648
U,S448146,2023,4,8143
U,S448146,2023,5,9537
U,S448146,2023,6,9991
U,S448146,2023,7,9770
U,S448146,2023,8,9517
U,S448146,2023,9,10039
U,S448146,2023,10,9386
U,S448146,2023,11,7508
U,S448146,2023,12,8819
U,S448146,2024,1,8527
U,S448146,2024,2,9074
U,S448146,2024,3,7584
U,S448146,2024,4,9905
U,S448146,2024,5,9419
U,S448146,2024,6,10979
U,S448146,2024,7,10514
U,S448146,2024,8,10818
U,S448146,2024,9,10262
U,S448146,2024,10,10828.98108
U,S448146,2024,11,10714.25537
U,S448146,2024,12,10778.58572
U,S448146,2025,1,10667.76887
U,S448146,2025,2,9873.043613
U,S448146,2025,3,8541.634119
U,S448146,2025,4,10749.24367
U,S448146,2025,5,11071.68561
U,S448146,2025,6,10807.35199
U,S448146,2025,7,11130.44113
U,S448146,2025,8,11359.71785
U,S448146,2025,9,10800.4006
U,S448146,2025,10,11404.85146
U,S448146,2025,11,11133.8674
U,S448146,2025,12,11579.24608
U,S405331,2022,1,7829
U,S405331,2022,2,8328
U,S405331,2022,3,9116
U,S405331,2022,4,5777
U,S405331,2022,5,8110
U,S405331,2022,6,8866
U,S405331,2022,7,8943
U,S405331,2022,8,8742
U,S405331,2022,9,9166
U,S405331,2022,10,9928
U,S405331,2022,11,9932
U,S405331,2022,12,10480
U,S405331,2023,1,9769
U,S405331,2023,2,9574
U,S405331,2023,3,9146
U,S405331,2023,4,7838
U,S405331,2023,5,10110
U,S405331,2023,6,10046
U,S405331,2023,7,10315
U,S405331,2023,8,10130
U,S405331,2023,9,10750
U,S405331,2023,10,10824
U,S405331,2023,11,9528
U,S405331,2023,12,10157
U,S405331,2024,1,9105
U,S405331,2024,2,9949
U,S405331,2024,3,8026
U,S405331,2024,4,8293
U,S405331,2024,5,9479
U,S405331,2024,6,6144
U,S405331,2024,7,6141
U,S405331,2024,8,7773
U,S405331,2024,9,9309
U,S405331,2024,10,9731.655311
U,S405331,2024,11,8640.039692
U,S405331,2024,12,8602.183732
U,S405331,2025,1,9677.086378
U,S405331,2025,2,8956.164782
U,S405331,2025,3,7748.399143
U,S405331,2025,4,9750.994864
U,S405331,2025,5,10043.49263
U,S405331,2025,6,9803.70685
U,S405331,2025,7,10096.79171
U,S405331,2025,8,10304.77621
U,S405331,2025,9,9797.401008
U,S405331,2025,10,10345.7184
U,S405331,2025,11,10099.89979
U,S405331,2025,12,10503.91753
U,S585876,2022,1,8021
U,S585876,2022,2,7737
U,S585876,2022,3,9541
U,S585876,2022,4,5321
U,S585876,2022,5,11728
U,S585876,2022,6,10071
U,S585876,2022,7,11196
U,S585876,2022,8,9582
U,S585876,2022,9,8299
U,S585876,2022,10,8823
U,S585876,2022,11,8226
U,S585876,2022,12,7387
U,S585876,2023,1,6573
U,S585876,2023,2,9299
U,S585876,2023,3,8620
U,S585876,2023,4,10044
U,S585876,2023,5,10925
U,S585876,2023,6,11844
U,S585876,2023,7,12383
U,S585876,2023,8,12001
U,S585876,2023,9,10126
U,S585876,2023,10,9456
U,S585876,2023,11,6993
U,S585876,2023,12,9133
U,S585876,2024,1,7527
U,S585876,2024,2,8271
U,S585876,2024,3,6656
U,S585876,2024,4,9351
U,S585876,2024,5,8799
U,S585876,2024,6,10599
U,S585876,2024,7,10861
U,S585876,2024,8,10852
U,S585876,2024,9,8454
U,S585876,2024,10,8901.388828
U,S585876,2024,11,8841.952239
U,S585876,2024,12,8927.528456
U,S585876,2025,1,8788.278895
U,S585876,2025,2,8133.571497
U,S585876,2025,3,7036.735026
U,S585876,2025,4,8855.399139
U,S585876,2025,5,9121.031979
U,S585876,2025,6,8903.269708
U,S585876,2025,7,9169.435718
U,S585876,2025,8,9358.31755
U,S585876,2025,9,8897.543036
U,S585876,2025,10,9395.499343
U,S585876,2025,11,9172.258331
U,S585876,2025,12,9539.168421
U,S297740,2022,1,9014
U,S297740,2022,2,9209
U,S297740,2022,3,10475
U,S297740,2022,4,7191
U,S297740,2022,5,10860
U,S297740,2022,6,10352
U,S297740,2022,7,10315
U,S297740,2022,8,10224
U,S297740,2022,9,9493
U,S297740,2022,10,9664
U,S297740,2022,11,9433
U,S297740,2022,12,9528
U,S297740,2023,1,9590
U,S297740,2023,2,8974
U,S297740,2023,3,9046
U,S297740,2023,4,8350
U,S297740,2023,5,10342
U,S297740,2023,6,9685
U,S297740,2023,7,9443
U,S297740,2023,8,9974
U,S297740,2023,9,10198
U,S297740,2023,10,7572
U,S297740,2023,11,2457
U,S297740,2023,12,7353
U,S297740,2024,1,7881
U,S297740,2024,2,9041
U,S297740,2024,3,7674
U,S297740,2024,4,8529
U,S297740,2024,5,8706
U,S297740,2024,6,8377
U,S297740,2024,7,8483
U,S297740,2024,8,8815
U,S297740,2024,9,8954
U,S297740,2024,10,9330.021808
U,S297740,2024,11,9164.659876
U,S297740,2024,12,9185.02366
U,S297740,2025,1,9308.049353
U,S297740,2025,2,8614.620202
U,S297740,2025,3,7452.912872
U,S297740,2025,4,9379.139329
U,S297740,2025,5,9660.482652
U,S297740,2025,6,9429.841136
U,S297740,2025,7,9711.749162
U,S297740,2025,8,9911.802146
U,S297740,2025,9,9423.775768
U,S297740,2025,10,9951.183004
U,S297740,2025,11,9714.738715
U,S297740,2025,12,10103.34919
U,S595193,2022,1,8496
U,S595193,2022,2,8090
U,S595193,2022,3,9627
U,S595193,2022,4,6974
U,S595193,2022,5,10522
U,S595193,2022,6,9035
U,S595193,2022,7,9799
U,S595193,2022,8,8532
U,S595193,2022,9,8616
U,S595193,2022,10,9183
U,S595193,2022,11,8929
U,S595193,2022,12,9420
U,S595193,2023,1,8983
U,S595193,2023,2,8562
U,S595193,2023,3,8791
U,S595193,2023,4,9461
U,S595193,2023,5,10236
U,S595193,2023,6,10362
U,S595193,2023,7,9593
U,S595193,2023,8,9497
U,S595193,2023,9,9950
U,S595193,2023,10,9016
U,S595193,2023,11,7542
U,S595193,2023,12,8597
U,S595193,2024,1,8315
U,S595193,2024,2,8989
U,S595193,2024,3,8134
U,S595193,2024,4,9384
U,S595193,2024,5,9122
U,S595193,2024,6,8886
U,S595193,2024,7,8348
U,S595193,2024,8,8707
U,S595193,2024,9,8627
U,S595193,2024,10,8977.838022
U,S595193,2024,11,8860.468251
U,S595193,2024,12,8805.965293
U,S595193,2025,1,8968.119474
U,S595193,2025,2,8300.014349
U,S595193,2025,3,7180.732561
U,S595193,2025,4,9036.613245
U,S595193,2025,5,9307.681912
U,S595193,2025,6,9085.463422
U,S595193,2025,7,9357.076169
U,S595193,2025,8,9549.82322
U,S595193,2025,9,9079.619561
U,S595193,2025,10,9587.765889
U,S595193,2025,11,9359.956544
U,S595193,2025,12,9734.374967
U,S355887,2022,12,287
U,S355887,2023,1,8180
U,S355887,2023,2,7961
U,S355887,2023,3,7714
U,S355887,2023,4,8157
U,S355887,2023,5,9991
U,S355887,2023,6,10140
U,S355887,2023,7,11499
U,S355887,2023,8,11143
U,S355887,2023,9,11829
U,S355887,2023,10,11383
U,S355887,2023,11,9061
U,S355887,2023,12,10032
U,S355887,2024,1,10367
U,S355887,2024,2,11399
U,S355887,2024,3,9443
U,S355887,2024,4,11969
U,S355887,2024,5,12024
U,S355887,2024,6,13442
U,S355887,2024,7,13385
U,S355887,2024,8,13470
U,S355887,2024,9,13065
U,S355887,2024,10,13806.3957
U,S355887,2024,11,13597.95937
U,S355887,2024,12,13742.09889
U,S355887,2025,1,13581.60205
U,S355887,2025,2,12569.80265
U,S355887,2025,3,10874.72713
U,S355887,2025,4,13685.33117
U,S355887,2025,5,14095.84609
U,S355887,2025,6,13759.31142
U,S355887,2025,7,14170.6503
U,S355887,2025,8,14462.55249
U,S355887,2025,9,13750.46129
U,S355887,2025,10,14520.01407
U,S355887,2025,11,14175.01243
U,S355887,2025,12,14742.04346
U,S228774,2022,1,6998
U,S228774,2022,2,6630
U,S228774,2022,3,7935
U,S228774,2022,4,5026
U,S228774,2022,5,8497
U,S228774,2022,6,8263
U,S228774,2022,7,8095
U,S228774,2022,8,7674
U,S228774,2022,9,8068
U,S228774,2022,10,8572
U,S228774,2022,11,8604
U,S228774,2022,12,9682
U,S228774,2023,1,9307
U,S228774,2023,2,8153
U,S228774,2023,3,8327
U,S228774,2023,4,8517
U,S228774,2023,5,8980
U,S228774,2023,6,8960
U,S228774,2023,7,6289
U,S228774,2023,8,6208
U,S228774,2023,9,6826
U,S228774,2023,10,6890
U,S228774,2023,11,5854
U,S228774,2023,12,6456
U,S228774,2024,1,6244
U,S228774,2024,2,6254
U,S228774,2024,3,7231
U,S228774,2024,4,9321
U,S228774,2024,5,10162
U,S228774,2024,6,9889
U,S228774,2024,7,9920
U,S228774,2024,8,10232
U,S228774,2024,9,10409
U,S228774,2024,10,10982.54645
U,S228774,2024,11,10859.21072
U,S228774,2024,12,10977.59475
U,S228774,2025,1,10820.58138
U,S228774,2025,2,10014.47193
U,S228774,2025,3,8663.990405
U,S228774,2025,4,10903.22328
U,S228774,2025,5,11230.28411
U,S228774,2025,6,10962.16399
U,S228774,2025,7,11289.88129
U,S228774,2025,8,11522.44232
U,S228774,2025,9,10955.11302
U,S228774,2025,10,11568.22246
U,S228774,2025,11,11293.35663
U,S228774,2025,12,11745.11522
U,S287449,2022,12,5150
U,S287449,2023,1,9740
U,S287449,2023,2,9921
U,S287449,2023,3,10439
U,S287449,2023,4,10493
U,S287449,2023,5,11236
U,S287449,2023,6,11328
U,S287449,2023,7,11088
U,S287449,2023,8,11188
U,S287449,2023,9,12063
U,S287449,2023,10,11757
U,S287449,2023,11,9396
U,S287449,2023,12,10693
U,S287449,2024,1,10643
U,S287449,2024,2,11561
U,S287449,2024,3,9403
U,S287449,2024,4,10611
U,S287449,2024,5,11113
U,S287449,2024,6,11443
U,S287449,2024,7,11121
U,S287449,2024,8,12247
U,S287449,2024,9,12281
U,S287449,2024,10,12855.32943
U,S287449,2024,11,12645.5067
U,S287449,2024,12,12667.89225
U,S287449,2025,1,12766.60198
U,S287449,2025,2,11815.51828
U,S287449,2025,3,10222.16026
U,S287449,2025,4,12864.10656
U,S287449,2025,5,13249.98743
U,S287449,2025,6,12933.64742
U,S287449,2025,7,13320.30282
U,S287449,2025,8,13594.68865
U,S287449,2025,9,12925.32837
U,S287449,2025,10,13648.70209
U,S287449,2025,11,13324.40319
U,S287449,2025,12,13857.40802
U,S610846,2022,1,6627
U,S610846,2022,2,7176
U,S610846,2022,3,8082
U,S610846,2022,4,6135
U,S610846,2022,5,8982
U,S610846,2022,6,8750
U,S610846,2022,7,8646
U,S610846,2022,8,8314
U,S610846,2022,9,8452
U,S610846,2022,10,9429
U,S610846,2022,11,9898
U,S610846,2022,12,12449
U,S610846,2023,1,10323
U,S610846,2023,2,9295
U,S610846,2023,3,9714
U,S610846,2023,4,9697
U,S610846,2023,5,10953
U,S610846,2023,6,11492
U,S610846,2023,7,10031
U,S610846,2023,8,10730
U,S610846,2023,9,10806
U,S610846,2023,10,9734
U,S610846,2023,11,6810
U,S610846,2023,12,7571
U,S610846,2024,1,6929
U,S610846,2024,2,6447
U,S610846,2024,3,6576
U,S610846,2024,4,7535
U,S610846,2024,5,8133
U,S610846,2024,6,8405
U,S610846,2024,7,8227
U,S610846,2024,8,9004
U,S610846,2024,9,8559
U,S610846,2024,10,9024.297962
U,S610846,2024,11,8946.90767
U,S610846,2024,12,8989.42103
U,S610846,2025,1,8897.430691
U,S610846,2025,2,8234.591725
U,S610846,2025,3,7124.132374
U,S610846,2025,4,8965.384579
U,S610846,2025,5,9234.31662
U,S610846,2025,6,9013.849708
U,S610846,2025,7,9283.321541
U,S610846,2025,8,9474.549315
U,S610846,2025,9,9008.05191
U,S610846,2025,10,9512.192912
U,S610846,2025,11,9286.179212
U,S610846,2025,12,9657.646382
U,S163985,2022,7,3970
U,S163985,2022,8,7578
U,S163985,2022,9,8480
U,S163985,2022,10,9113
U,S163985,2022,11,8762
U,S163985,2022,12,9039
U,S163985,2023,1,9259
U,S163985,2023,2,8642
U,S163985,2023,3,9495
U,S163985,2023,4,9601
U,S163985,2023,5,10844
U,S163985,2023,6,10578
U,S163985,2023,7,8900
U,S163985,2023,8,9772
U,S163985,2023,9,10974
U,S163985,2023,10,11071
U,S163985,2023,11,9890
U,S163985,2023,12,10241
U,S163985,2024,1,9815
U,S163985,2024,2,10893
U,S163985,2024,3,8983
U,S163985,2024,4,9418
U,S163985,2024,5,10473
U,S163985,2024,6,9799
U,S163985,2024,7,9483
U,S163985,2024,8,10344
U,S163985,2024,9,10673
U,S163985,2024,10,11122.34015
U,S163985,2024,11,10950.34498
U,S163985,2024,12,10954.84848
U,S163985,2025,1,11095.02019
U,S163985,2025,2,10268.46565
U,S163985,2025,3,8883.732308
U,S163985,2025,4,11179.7581
U,S163985,2025,5,11515.11407
U,S163985,2025,6,11240.19371
U,S163985,2025,7,11576.22278
U,S163985,2025,8,11814.68219
U,S163985,2025,9,11232.9639
U,S163985,2025,10,11861.62343
U,S163985,2025,11,11579.78627
U,S163985,2025,12,12043.00267
U,S248202,2022,1,9231
U,S248202,2022,2,9053
U,S248202,2022,3,10451
U,S248202,2022,4,6310
U,S248202,2022,5,9807
U,S248202,2022,6,9664
U,S248202,2022,7,10693
U,S248202,2022,8,10747
U,S248202,2022,9,9479
U,S248202,2022,10,10525
U,S248202,2022,11,10086
U,S248202,2022,12,11203
U,S248202,2023,1,10571
U,S248202,2023,2,9218
U,S248202,2023,3,9181
U,S248202,2023,4,7870
U,S248202,2023,5,9866
U,S248202,2023,6,10457
U,S248202,2023,7,10221
U,S248202,2023,8,10116
U,S248202,2023,9,9615
U,S248202,2023,10,9271
U,S248202,2023,11,8068
U,S248202,2023,12,8291
U,S248202,2024,1,8340
U,S248202,2024,2,7079
U,S248202,2024,3,6021
U,S248202,2024,4,7044
U,S248202,2024,5,7558
U,S248202,2024,6,7716
U,S248202,2024,7,7888
U,S248202,2024,8,8322
U,S248202,2024,9,7859
U,S248202,2024,10,8247.746732
U,S248202,2024,11,8129.966366
U,S248202,2024,12,8159.385794
U,S248202,2025,1,8169.752051
U,S248202,2025,2,7561.123539
U,S248202,2025,3,6541.483389
U,S248202,2025,4,8232.148312
U,S248202,2025,5,8479.085678
U,S248202,2025,6,8276.649708
U,S248202,2025,7,8524.082719
U,S248202,2025,8,8699.670881
U,S248202,2025,9,8271.326085
U,S248202,2025,10,8734.235786
U,S248202,2025,11,8526.706674
U,S248202,2025,12,8867.793308
U,S577195,2022,1,11148
U,S577195,2022,2,10464
U,S577195,2022,3,11893
U,S577195,2022,4,7492
U,S577195,2022,5,10962
U,S577195,2022,6,10183
U,S577195,2022,7,9690
U,S577195,2022,8,9156
U,S577195,2022,9,10263
U,S577195,2022,10,11506
U,S577195,2022,11,11487
U,S577195,2022,12,12465
U,S577195,2023,1,12429
U,S577195,2023,2,11263
U,S577195,2023,3,11287
U,S577195,2023,4,10811
U,S577195,2023,5,12254
U,S577195,2023,6,10781
U,S577195,2023,7,7265
U,S577195,2023,8,7300
U,S577195,2023,9,8312
U,S577195,2023,10,8886
U,S577195,2023,11,7638
U,S577195,2023,12,7953
U,S577195,2024,1,8456
U,S577195,2024,2,8497
U,S577195,2024,3,5961
U,S577195,2024,4,5624
U,S577195,2024,5,6569
U,S577195,2024,6,6102
U,S577195,2024,7,5805
U,S577195,2024,8,6648
U,S577195,2024,9,7348
U,S577195,2024,10,7532.328958
U,S577195,2024,11,7234.091013
U,S577195,2024,12,7201.168277
U,S577195,2025,1,7638.546643
U,S577195,2025,2,7069.491763
U,S577195,2025,3,6116.14963
U,S577195,2025,4,7696.885838
U,S577195,2025,5,7927.76709
U,S577195,2025,6,7738.493709
U,S577195,2025,7,7969.838379
U,S577195,2025,8,8134.009624
U,S577195,2025,9,7733.516232
U,S577195,2025,10,8166.327084
U,S577195,2025,11,7972.291722
U,S577195,2025,12,8291.200563
U,S414844,2022,1,8408
U,S414844,2022,2,8058
U,S414844,2022,3,9750
U,S414844,2022,4,6878
U,S414844,2022,5,9225
U,S414844,2022,6,8896
U,S414844,2022,7,7914
U,S414844,2022,8,8048
U,S414844,2022,9,8537
U,S414844,2022,10,9098
U,S414844,2022,11,9279
U,S414844,2022,12,9522
U,S414844,2023,1,9652
U,S414844,2023,2,8677
U,S414844,2023,3,9066
U,S414844,2023,4,8152
U,S414844,2023,5,9747
U,S414844,2023,6,9587
U,S414844,2023,7,8528
U,S414844,2023,8,9008
U,S414844,2023,9,10054
U,S414844,2023,10,9605
U,S414844,2023,11,7618
U,S414844,2023,12,8111
U,S414844,2024,1,7618
U,S414844,2024,2,8224
U,S414844,2024,3,7124
U,S414844,2024,4,6696
U,S414844,2024,5,7873
U,S414844,2024,6,7655
U,S414844,2024,7,7355
U,S414844,2024,8,7894
U,S414844,2024,9,8725
U,S414844,2024,10,9094.907962
U,S414844,2024,11,8979.920081
U,S414844,2024,12,8962.184978
U,S414844,2025,1,9069.994483
U,S414844,2025,2,8394.299895
U,S414844,2025,3,7262.303419
U,S414844,2025,4,9139.266322
U,S414844,2025,5,9413.414244
U,S414844,2025,6,9188.671422
U,S414844,2025,7,9463.369605
U,S414844,2025,8,9658.306201
U,S414844,2025,9,9182.761177
U,S414844,2025,10,9696.679887
U,S414844,2025,11,9466.282699
U,S414844,2025,12,9844.954397
U,S414379,2022,1,8099
U,S414379,2022,2,7889
U,S414379,2022,3,9573
U,S414379,2022,4,6163
U,S414379,2022,5,9448
U,S414379,2022,6,8754
U,S414379,2022,7,9368
U,S414379,2022,8,8666
U,S414379,2022,9,8803
U,S414379,2022,10,9222
U,S414379,2022,11,9288
U,S414379,2022,12,9301
U,S414379,2023,1,8793
U,S414379,2023,2,8290
U,S414379,2023,3,8675
U,S414379,2023,4,9310
U,S414379,2023,5,9408
U,S414379,2023,6,9068
U,S414379,2023,7,8260
U,S414379,2023,8,8303
U,S414379,2023,9,8915
U,S414379,2023,10,8807
U,S414379,2023,11,7685
U,S414379,2023,12,8689
U,S414379,2024,1,9044
U,S414379,2024,2,8901
U,S414379,2024,3,7727
U,S414379,2024,4,8698
U,S414379,2024,5,8863
U,S414379,2024,6,7893
U,S414379,2024,7,8235
U,S414379,2024,8,8659
U,S414379,2024,9,8455
U,S414379,2024,10,8777.191968
U,S414379,2024,11,8494.201328
U,S414379,2024,12,8420.087275
U,S414379,2025,1,8789.318436
U,S414379,2025,2,8134.533594
U,S414379,2025,3,7037.567382
U,S414379,2025,4,8856.446619
U,S414379,2025,5,9122.11088
U,S414379,2025,6,8904.322851
U,S414379,2025,7,9170.520345
U,S414379,2025,8,9359.424519
U,S414379,2025,9,8898.595502
U,S414379,2025,10,9396.61071
U,S414379,2025,11,9173.343292
U,S414379,2025,12,9540.296783
U,S352500,2022,1,8987
U,S352500,2022,2,8234
U,S352500,2022,3,9938
U,S352500,2022,4,7014
U,S352500,2022,5,10520
U,S352500,2022,6,9265
U,S352500,2022,7,9812
U,S352500,2022,8,8872
U,S352500,2022,9,9137
U,S352500,2022,10,9881
U,S352500,2022,11,9780
U,S352500,2022,12,10736
U,S352500,2023,1,9711
U,S352500,2023,2,8934
U,S352500,2023,3,9480
U,S352500,2023,4,9470
U,S352500,2023,5,8500
U,S352500,2023,6,9199
U,S352500,2023,7,8743
U,S352500,2023,8,7597
U,S352500,2023,9,7196
U,S352500,2023,10,7956
U,S352500,2023,11,7187
U,S352500,2023,12,8424
U,S352500,2024,1,7919
U,S352500,2024,2,8360
U,S352500,2024,3,7353
U,S352500,2024,4,8520
U,S352500,2024,5,8074
U,S352500,2024,6,8669
U,S352500,2024,7,8346
U,S352500,2024,8,8647
U,S352500,2024,9,8183
U,S352500,2024,10,8606.361265
U,S352500,2024,11,8487.365076
U,S352500,2024,12,8521.351514
U,S352500,2025,1,8506.563307
U,S352500,2025,2,7872.843099
U,S352500,2025,3,6811.166633
U,S352500,2025,4,8571.531955
U,S352500,2025,5,8828.649714
U,S352500,2025,6,8617.867994
U,S352500,2025,7,8875.501831
U,S352500,2025,8,9058.328899
U,S352500,2025,9,8612.324895
U,S352500,2025,10,9094.318798
U,S352500,2025,11,8878.233963
U,S352500,2025,12,9233.382445
U,S157387,2022,1,7769
U,S157387,2022,2,7798
U,S157387,2022,3,8971
U,S157387,2022,4,6384
U,S157387,2022,5,9797
U,S157387,2022,6,9103
U,S157387,2022,7,9675
U,S157387,2022,8,8933
U,S157387,2022,9,8934
U,S157387,2022,10,9388
U,S157387,2022,11,8770
U,S157387,2022,12,11342
U,S157387,2023,1,9185
U,S157387,2023,2,8547
U,S157387,2023,3,8618
U,S157387,2023,4,9007
U,S157387,2023,5,10167
U,S157387,2023,6,11434
U,S157387,2023,7,11258
U,S157387,2023,8,10831
U,S157387,2023,9,10420
U,S157387,2023,10,9100
U,S157387,2023,11,5961
U,S157387,2023,12,7444
U,S157387,2024,1,5978
U,S157387,2024,2,6732
U,S157387,2024,3,6135
U,S157387,2024,4,7289
U,S157387,2024,5,7364
U,S157387,2024,6,8496
U,S157387,2024,7,9222
U,S157387,2024,8,9472
U,S157387,2024,9,8177
U,S157387,2024,10,8639.258999
U,S157387,2024,11,8553.103696
U,S157387,2024,12,8643.044635
U,S157387,2025,1,8500.326062
U,S157387,2025,2,7867.070515
U,S157387,2025,3,6806.172499
U,S157387,2025,4,8565.247073
U,S157387,2025,5,8822.176306
U,S157387,2025,6,8611.549136
U,S157387,2025,7,8868.99407
U,S157387,2025,8,9051.687084
U,S157387,2025,9,8606.010102
U,S157387,2025,10,9087.650594
U,S157387,2025,11,8871.724198
U,S157387,2025,12,9226.612276
U,S271676,2022,1,9520
U,S271676,2022,2,9125
U,S271676,2022,3,10756
U,S271676,2022,4,6489
U,S271676,2022,5,12077
U,S271676,2022,6,10740
U,S271676,2022,7,12290
U,S271676,2022,8,11186
U,S271676,2022,9,9818
U,S271676,2022,10,10505
U,S271676,2022,11,9360
U,S271676,2022,12,11606
U,S271676,2023,1,9535
U,S271676,2023,2,8677
U,S271676,2023,3,8125
U,S271676,2023,4,9043
U,S271676,2023,5,10708
U,S271676,2023,6,12405
U,S271676,2023,7,12097
U,S271676,2023,8,11031
U,S271676,2023,9,10196
U,S271676,2023,10,9216
U,S271676,2023,11,7058
U,S271676,2023,12,9470
U,S271676,2024,1,7334
U,S271676,2024,2,6836
